opposingHand,winningChance,drawChance,lostChance
DIAMONDS TWO CLUBS FIVE
HEARTS FIVE SPADES TEN,0.2702,0.085,0.6448
HEARTS FIVE SPADES JACK,0.257,0.073,0.67
CLUBS JACK SPADES FIVE,0.242,0.07,0.688
CLUBS TEN SPADES FIVE,0.2452,0.0824,0.6724
CLUBS JACK CLUBS EIGHT,0.3266,0.021,0.6524
CLUBS TEN CLUBS EIGHT,0.3266,0.0298,0.6436
CLUBS EIGHT CLUBS KING,0.3268,0.008,0.6652
SPADES FIVE CLUBS ACE,0.2308,0.0256,0.7436
CLUBS EIGHT CLUBS QUEEN,0.3154,0.0134,0.6712
SPADES FIVE CLUBS KING,0.252,0.042,0.706
SPADES FIVE CLUBS QUEEN,0.2408,0.0538,0.7054
CLUBS EIGHT CLUBS ACE,0.3328,0.0064,0.6608
HEARTS FIVE SPADES KING,0.2624,0.0396,0.698
HEARTS FIVE SPADES QUEEN,0.2454,0.0532,0.7014
SPADES ACE HEARTS FIVE,0.2248,0.0318,0.7434
DIAMONDS THREE DIAMONDS FOUR,0.3468,0.2416,0.4116
CLUBS TWO SPADES FOUR,0.391,0.3816,0.2274
DIAMONDS THREE DIAMONDS FIVE,0.2114,0.4958,0.2928
SPADES FIVE CLUBS TWO,0.019,0.969,0.012
CLUBS TWO SPADES TWO,0.2584,0.1182,0.6234
CLUBS TWO SPADES THREE,0.4146,0.369,0.2164
DIAMONDS THREE DIAMONDS EIGHT,0.3624,0.073,0.5646
SPADES EIGHT CLUBS TWO,0.2632,0.137,0.5998
DIAMONDS THREE DIAMONDS NINE,0.3604,0.047,0.5926
SPADES NINE CLUBS TWO,0.2644,0.1078,0.6278
DIAMONDS THREE DIAMONDS SIX,0.3384,0.1478,0.5138
SPADES SIX CLUBS TWO,0.2532,0.2682,0.4786
DIAMONDS THREE DIAMONDS SEVEN,0.3486,0.1002,0.5512
SPADES SEVEN CLUBS TWO,0.2662,0.1966,0.5372
CLUBS SIX CLUBS TWO,0.2402,0.265,0.4948
CLUBS SEVEN CLUBS TWO,0.2466,0.1988,0.5546
CLUBS FOUR CLUBS TWO,0.39,0.359,0.251
CLUBS TEN CLUBS JACK,0.3134,0.0144,0.6722
DIAMONDS FOUR DIAMONDS SIX,0.3206,0.1534,0.526
CLUBS TEN CLUBS QUEEN,0.3248,0.011,0.6642
DIAMONDS FOUR DIAMONDS SEVEN,0.333,0.1008,0.5662
CLUBS TEN CLUBS KING,0.3144,0.0082,0.6774
CLUBS TEN CLUBS ACE,0.334,0.0046,0.6614
CLUBS EIGHT CLUBS TWO,0.2552,0.1392,0.6056
DIAMONDS FOUR DIAMONDS FIVE,0.2098,0.47,0.3202
CLUBS NINE CLUBS TWO,0.2588,0.1034,0.6378
DIAMONDS FOUR DIAMONDS NINE,0.356,0.0468,0.5972
DIAMONDS FOUR DIAMONDS EIGHT,0.3442,0.0674,0.5884
CLUBS THREE CLUBS TWO,0.3814,0.3716,0.247
DIAMONDS NINE DIAMONDS FIVE,0.2406,0.1068,0.6526
DIAMONDS FIVE DIAMONDS EIGHT,0.2398,0.1504,0.6098
DIAMONDS FIVE DIAMONDS SEVEN,0.2088,0.195,0.5962
DIAMONDS SIX DIAMONDS FIVE,0.2234,0.2672,0.5094
DIAMONDS SIX DIAMONDS EIGHT,0.3142,0.067,0.6188
DIAMONDS NINE DIAMONDS SIX,0.3342,0.0404,0.6254
HEARTS ACE SPADES THREE,0.3684,0.0042,0.6274
SPADES THREE HEARTS KING,0.3708,0.0094,0.6198
DIAMONDS SIX DIAMONDS SEVEN,0.3086,0.0968,0.5946
HEARTS QUEEN SPADES THREE,0.3868,0.0134,0.5998
SPADES THREE HEARTS JACK,0.3716,0.0182,0.6102
SPADES THREE HEARTS TEN,0.373,0.03,0.597
DIAMONDS EIGHT DIAMONDS SEVEN,0.308,0.0582,0.6338
DIAMONDS NINE DIAMONDS SEVEN,0.3242,0.0428,0.633
DIAMONDS NINE DIAMONDS EIGHT,0.3186,0.0382,0.6432
DIAMONDS KING HEARTS TEN,0.3242,0.011,0.6648
HEARTS THREE HEARTS TEN,0.348,0.0294,0.6226
SPADES JACK CLUBS SIX,0.361,0.0214,0.6176
DIAMONDS KING HEARTS JACK,0.343,0.0086,0.6484
HEARTS THREE HEARTS JACK,0.3564,0.0224,0.6212
SPADES TEN CLUBS SIX,0.3322,0.032,0.6358
SPADES JACK SPADES FIVE,0.2438,0.0668,0.6894
SPADES TEN SPADES FIVE,0.2484,0.078,0.6736
DIAMONDS KING HEARTS ACE,0.3536,0.0034,0.643
HEARTS THREE HEARTS ACE,0.3394,0.0076,0.653
SPADES ACE CLUBS SIX,0.345,0.007,0.648
DIAMONDS KING HEARTS QUEEN,0.348,0.0068,0.6452
HEARTS THREE HEARTS QUEEN,0.361,0.0148,0.6242
SPADES KING CLUBS SIX,0.3392,0.0096,0.6512
DIAMONDS KING HEARTS KING,0.1412,0.0208,0.838
HEARTS THREE HEARTS KING,0.3434,0.0074,0.6492
SPADES QUEEN CLUBS SIX,0.3406,0.013,0.6464
SPADES NINE HEARTS TEN,0.329,0.0218,0.6492
SPADES NINE HEARTS JACK,0.3272,0.0176,0.6552
SPADES QUEEN SPADES FIVE,0.2372,0.05,0.7128
SPADES KING SPADES FIVE,0.2482,0.04,0.7118
SPADES ACE SPADES FIVE,0.221,0.0286,0.7504
SPADES NINE HEARTS QUEEN,0.3446,0.0096,0.6458
SPADES NINE HEARTS KING,0.3534,0.0056,0.641
SPADES NINE HEARTS ACE,0.3434,0.0036,0.653
CLUBS TEN SPADES JACK,0.3322,0.0152,0.6526
CLUBS TEN SPADES TEN,0.1476,0.062,0.7904
SPADES ACE CLUBS TEN,0.3296,0.0062,0.6642
CLUBS TEN SPADES KING,0.337,0.0082,0.6548
CLUBS TEN SPADES QUEEN,0.3372,0.0134,0.6494
SPADES FIVE HEARTS QUEEN,0.2532,0.0508,0.696
SPADES FIVE HEARTS KING,0.2574,0.0424,0.7002
HEARTS ACE SPADES FIVE,0.2402,0.029,0.7308
CLUBS EIGHT SPADES TEN,0.3282,0.023,0.6488
SPADES JACK HEARTS THREE,0.3784,0.026,0.5956
SPADES JACK DIAMONDS KING,0.342,0.0086,0.6494
SPADES TEN DIAMONDS KING,0.3522,0.0084,0.6394
SPADES TEN HEARTS THREE,0.365,0.0282,0.6068
CLUBS EIGHT SPADES JACK,0.327,0.019,0.654
CLUBS SIX HEARTS ACE,0.3552,0.0056,0.6392
SPADES ACE CLUBS EIGHT,0.3464,0.0034,0.6502
HEARTS FIVE CLUBS JACK,0.2494,0.0684,0.6822
CLUBS TEN HEARTS FIVE,0.2496,0.088,0.6624
CLUBS SIX HEARTS QUEEN,0.3452,0.0104,0.6444
SPADES QUEEN CLUBS EIGHT,0.3464,0.0132,0.6404
CLUBS TEN SPADES THREE,0.366,0.0306,0.6034
CLUBS SIX HEARTS KING,0.34,0.009,0.651
SPADES KING CLUBS EIGHT,0.3538,0.0098,0.6364
CLUBS JACK SPADES THREE,0.3734,0.0202,0.6064
SPADES THREE CLUBS QUEEN,0.361,0.0164,0.6226
SPADES THREE CLUBS KING,0.3714,0.0072,0.6214
HEARTS FIVE CLUBS ACE,0.2214,0.0282,0.7504
SPADES FIVE HEARTS TEN,0.2618,0.0798,0.6584
SPADES THREE CLUBS ACE,0.3654,0.0066,0.628
HEARTS FIVE CLUBS KING,0.2504,0.0402,0.7094
SPADES FIVE HEARTS JACK,0.2568,0.0648,0.6784
HEARTS FIVE CLUBS QUEEN,0.2438,0.0558,0.7004
HEARTS THREE CLUBS KING,0.3706,0.012,0.6174
DIAMONDS KING CLUBS KING,0.1474,0.0204,0.8322
HEARTS THREE CLUBS QUEEN,0.37,0.0166,0.6134
DIAMONDS KING CLUBS QUEEN,0.34,0.0104,0.6496
HEARTS FIVE HEARTS JACK,0.2382,0.065,0.6968
HEARTS FIVE HEARTS TEN,0.2304,0.0812,0.6884
HEARTS THREE CLUBS ACE,0.3654,0.0044,0.6302
DIAMONDS KING CLUBS ACE,0.3448,0.0056,0.6496
SPADES ACE CLUBS QUEEN,0.3512,0.005,0.6438
SPADES KING CLUBS QUEEN,0.3446,0.0082,0.6472
CLUBS JACK HEARTS THREE,0.375,0.023,0.602
CLUBS JACK DIAMONDS KING,0.3404,0.0088,0.6508
SPADES QUEEN CLUBS QUEEN,0.1534,0.0334,0.8132
CLUBS TEN HEARTS THREE,0.3728,0.0294,0.5978
CLUBS TEN DIAMONDS KING,0.3346,0.0108,0.6546
SPADES JACK CLUBS QUEEN,0.3302,0.0082,0.6616
CLUBS SIX CLUBS QUEEN,0.3296,0.0148,0.6556
SPADES TEN CLUBS QUEEN,0.3356,0.011,0.6534
CLUBS SIX CLUBS KING,0.3392,0.011,0.6498
CLUBS SIX CLUBS ACE,0.3324,0.004,0.6636
HEARTS FIVE HEARTS KING,0.2402,0.0386,0.7212
HEARTS FIVE HEARTS QUEEN,0.242,0.0524,0.7056
CLUBS TEN CLUBS SIX,0.3236,0.036,0.6404
HEARTS FIVE HEARTS ACE,0.2268,0.0254,0.7478
CLUBS JACK CLUBS SIX,0.3302,0.0176,0.6522
SPADES SEVEN HEARTS JACK,0.3458,0.0226,0.6316
SPADES SEVEN HEARTS TEN,0.3322,0.023,0.6448
SPADES SEVEN HEARTS ACE,0.3544,0.0056,0.64
SPADES SEVEN HEARTS KING,0.3428,0.0066,0.6506
SPADES SEVEN HEARTS QUEEN,0.3568,0.0124,0.6308
CLUBS FOUR SPADES FIVE,0.2146,0.5022,0.2832
CLUBS FOUR SPADES FOUR,0.2272,0.1566,0.6162
CLUBS FOUR SPADES THREE,0.3728,0.2546,0.3726
CLUBS FOUR SPADES TWO,0.4212,0.3644,0.2144
SPADES NINE CLUBS FOUR,0.388,0.0418,0.5702
SPADES EIGHT CLUBS FOUR,0.3594,0.0656,0.575
SPADES SEVEN CLUBS FOUR,0.3594,0.1022,0.5384
CLUBS FOUR SPADES SIX,0.3478,0.1586,0.4936
SPADES ACE DIAMONDS SIX,0.3436,0.0052,0.6512
SPADES QUEEN DIAMONDS SIX,0.341,0.0146,0.6444
SPADES KING DIAMONDS SIX,0.333,0.008,0.659
SPADES TEN DIAMONDS SIX,0.3438,0.0286,0.6276
SPADES JACK DIAMONDS SIX,0.3344,0.0182,0.6474
SPADES QUEEN SPADES TWO,0.2498,0.0382,0.712
SPADES KING SPADES TWO,0.2552,0.0258,0.719
SPADES ACE SPADES TWO,0.2308,0.0172,0.752
CLUBS JACK DIAMONDS JACK,0.1374,0.0526,0.81
CLUBS TEN DIAMONDS JACK,0.3254,0.0154,0.6592
DIAMONDS JACK CLUBS KING,0.3382,0.0098,0.652
DIAMONDS JACK CLUBS QUEEN,0.3324,0.0106,0.657
DIAMONDS THREE DIAMONDS JACK,0.362,0.0222,0.6158
DIAMONDS THREE DIAMONDS TEN,0.345,0.0292,0.6258
DIAMONDS JACK CLUBS ACE,0.3406,0.0048,0.6546
DIAMONDS THREE DIAMONDS KING,0.358,0.0106,0.6314
DIAMONDS THREE HEARTS THREE,0.2182,0.1538,0.628
DIAMONDS THREE DIAMONDS QUEEN,0.349,0.0138,0.6372
DIAMONDS THREE HEARTS TWO,0.4014,0.3762,0.2224
HEARTS FIVE DIAMONDS THREE,0.2132,0.525,0.2618
DIAMONDS THREE DIAMONDS ACE,0.3434,0.0058,0.6508
HEARTS FOUR DIAMONDS THREE,0.3562,0.2518,0.392
HEARTS SEVEN DIAMONDS THREE,0.358,0.1026,0.5394
SPADES TEN SPADES NINE,0.3106,0.0234,0.666
